State,Year,Quarter,Brands,Count,Percentage,S.no
lakshadweep,2019,1,Vivo,240,0.169491525,3599
lakshadweep,2019,1,Samsung,231,0.163135593,3600
lakshadweep,2019,1,Oppo,198,0.139830508,3601
lakshadweep,2019,1,Huawei,97,0.068502825,3602
lakshadweep,2019,1,Realme,67,0.047316384,3603
lakshadweep,2019,1,Apple,55,0.038841808,3604
lakshadweep,2019,1,OnePlus,52,0.036723164,3605
lakshadweep,2019,1,Lenovo,31,0.021892655,3606
lakshadweep,2019,1,Motorola,24,0.016949153,3607
lakshadweep,2019,1,Others,123,0.086864407,3608
lakshadweep,2019,2,Xiaomi,377,0.215798512,3609
lakshadweep,2019,2,Vivo,309,0.176874642,3610
lakshadweep,2019,2,Samsung,277,0.158557527,3611
lakshadweep,2019,2,Oppo,246,0.140812822,3612
lakshadweep,2019,2,Huawei,132,0.0755581,3613
lakshadweep,2019,2,Realme,86,0.049227247,3614
lakshadweep,2019,2,OnePlus,58,0.033199771,3615
lakshadweep,2019,2,Apple,57,0.032627361,3616
lakshadweep,2019,2,Lenovo,36,0.020606754,3617
lakshadweep,2019,2,Motorola,32,0.018317115,3618
lakshadweep,2019,2,Others,137,0.078420149,3619
lakshadweep,2019,3,Xiaomi,442,0.208786018,3620
lakshadweep,2019,3,Vivo,378,0.178554558,3621
lakshadweep,2019,3,Samsung,343,0.162021729,3622
lakshadweep,2019,3,Oppo,331,0.15635333,3623
lakshadweep,2019,3,Huawei,174,0.082191781,3624
lakshadweep,2019,3,Realme,103,0.048653755,3625
lakshadweep,2019,3,Apple,68,0.032120926,3626
lakshadweep,2019,3,OnePlus,64,0.03023146,3627
lakshadweep,2019,3,Motorola,36,0.017005196,3628
lakshadweep,2019,3,Lenovo,33,0.015588096,3629
lakshadweep,2019,3,Others,145,0.068493151,3630
lakshadweep,2019,4,Xiaomi,496,0.204367532,3631
lakshadweep,2019,4,Vivo,462,0.190358467,3632
lakshadweep,2019,4,Samsung,394,0.162340338,3633
lakshadweep,2019,4,Oppo,371,0.152863618,3634
lakshadweep,2019,4,Huawei,202,0.083230326,3635
lakshadweep,2019,4,Realme,124,0.051091883,3636
lakshadweep,2019,4,Apple,72,0.029666255,3637
lakshadweep,2019,4,OnePlus,70,0.028842192,3638
lakshadweep,2019,4,Motorola,37,0.015245159,3639
lakshadweep,2019,4,Lenovo,35,0.014421096,3640
lakshadweep,2019,4,Others,164,0.067573136,3641
lakshadweep,2020,1,Xiaomi,560,0.202020202,3642
lakshadweep,2020,1,Vivo,548,0.197691198,3643
lakshadweep,2020,1,Samsung,431,0.155483405,3644
lakshadweep,2020,1,Oppo,426,0.153679654,3645
lakshadweep,2020,1,Huawei,237,0.085497835,3646
lakshadweep,2020,1,Realme,152,0.054834055,3647
lakshadweep,2020,1,Apple,81,0.029220779,3648
lakshadweep,2020,1,OnePlus,77,0.027777778,3649
lakshadweep,2020,1,Lenovo,47,0.016955267,3650
lakshadweep,2020,1,Motorola,38,0.013708514,3651
lakshadweep,2020,1,Others,175,0.063131313,3652
lakshadweep,2020,2,Vivo,654,0.20520866,3653
lakshadweep,2020,2,Xiaomi,654,0.20520866,3654
lakshadweep,2020,2,Samsung,495,0.155318481,3655
lakshadweep,2020,2,Oppo,489,0.153435833,3656
lakshadweep,2020,2,Huawei,266,0.083464073,3657
lakshadweep,2020,2,Realme,195,0.061186068,3658
lakshadweep,2020,2,Apple,85,0.02667085,3659
lakshadweep,2020,2,OnePlus,81,0.025415751,3660
lakshadweep,2020,2,Lenovo,44,0.013806087,3661
lakshadweep,2020,2,Motorola,41,0.012864763,3662
lakshadweep,2020,2,Others,183,0.057420772,3663
lakshadweep,2020,3,Vivo,784,0.215148189,3664
lakshadweep,2020,3,Xiaomi,736,0.201975851,3665
lakshadweep,2020,3,Oppo,567,0.155598244,3666
lakshadweep,2020,3,Samsung,550,0.150933041,3667
lakshadweep,2020,3,Huawei,302,0.08287596,3668
lakshadweep,2020,3,Realme,222,0.060922064,3669
lakshadweep,2020,3,Apple,91,0.024972558,3670
lakshadweep,2020,3,OnePlus,87,0.023874863,3671
lakshadweep,2020,3,Lenovo,50,0.013721186,3672
lakshadweep,2020,3,Motorola,44,0.012074643,3673
lakshadweep,2020,3,Others,211,0.057903403,3674
lakshadweep,2020,4,Vivo,934,0.223498445,3675
lakshadweep,2020,4,Xiaomi,838,0.200526442,3676
lakshadweep,2020,4,Oppo,639,0.152907394,3677
lakshadweep,2020,4,Samsung,635,0.151950227,3678
lakshadweep,2020,4,Huawei,346,0.082794927,3679
lakshadweep,2020,4,Realme,272,0.065087341,3680
lakshadweep,2020,4,Apple,101,0.024168461,3681
lakshadweep,2020,4,OnePlus,97,0.023211295,3682
lakshadweep,2020,4,Lenovo,52,0.012443168,3683
lakshadweep,2020,4,Motorola,47,0.01124671,3684
lakshadweep,2020,4,Others,218,0.05216559,3685
lakshadweep,2021,1,Vivo,1032,0.225475202,3686
lakshadweep,2021,1,Xiaomi,921,0.201223509,3687
lakshadweep,2021,1,Oppo,720,0.157308281,3688
lakshadweep,2021,1,Samsung,693,0.15140922,3689
lakshadweep,2021,1,Huawei,371,0.081057461,3690
lakshadweep,2021,1,Realme,302,0.065982084,3691
lakshadweep,2021,1,Apple,106,0.023159275,3692
lakshadweep,2021,1,OnePlus,103,0.022503823,3693
lakshadweep,2021,1,Lenovo,54,0.011798121,3694
lakshadweep,2021,1,Motorola,46,0.010050251,3695
lakshadweep,2021,1,Others,229,0.050032773,3696
lakshadweep,2021,2,Vivo,1118,0.228349673,3697
lakshadweep,2021,2,Xiaomi,970,0.198120915,3698
lakshadweep,2021,2,Oppo,771,0.15747549,3699
lakshadweep,2021,2,Samsung,717,0.146446078,3700
lakshadweep,2021,2,Huawei,379,0.077410131,3701
lakshadweep,2021,2,Realme,350,0.071486928,3702
lakshadweep,2021,2,Apple,121,0.024714052,3703
lakshadweep,2021,2,OnePlus,118,0.024101307,3704
lakshadweep,2021,2,Lenovo,60,0.012254902,3705
lakshadweep,2021,2,Motorola,42,0.008578431,3706
lakshadweep,2021,2,Others,250,0.051062092,3707
lakshadweep,2021,3,Vivo,1234,0.233402686,3708
lakshadweep,2021,3,Xiaomi,1046,0.197843768,3709
lakshadweep,2021,3,Oppo,816,0.154340836,3710
lakshadweep,2021,3,Samsung,774,0.146396822,3711
lakshadweep,2021,3,Realme,413,0.078116134,3712
lakshadweep,2021,3,Huawei,398,0.075278986,3713
lakshadweep,2021,3,Apple,134,0.025345186,3714
lakshadweep,2021,3,OnePlus,132,0.0249669,3715
lakshadweep,2021,3,Lenovo,55,0.010402875,3716
lakshadweep,2021,3,Motorola,46,0.008700586,3717
lakshadweep,2021,3,Others,239,0.04520522,3718
lakshadweep,2021,4,Vivo,1354,0.240156084,3719
lakshadweep,2021,4,Xiaomi,1146,0.203263569,3720
lakshadweep,2021,4,Oppo,899,0.159453707,3721
lakshadweep,2021,4,Samsung,776,0.13763746,3722
lakshadweep,2021,4,Realme,448,0.079460802,3723
lakshadweep,2021,4,Huawei,396,0.070237673,3724
lakshadweep,2021,4,Apple,151,0.026782547,3725
lakshadweep,2021,4,OnePlus,143,0.025363604,3726
lakshadweep,2021,4,Motorola,46,0.008158922,3727
lakshadweep,2021,4,Lenovo,45,0.007981554,3728
lakshadweep,2021,4,Others,234,0.041504079,3729
lakshadweep,2022,1,Vivo,1441,0.240567613,3730
lakshadweep,2022,1,Xiaomi,1203,0.200834725,3731
lakshadweep,2022,1,Oppo,956,0.159599332,3732
lakshadweep,2022,1,Samsung,804,0.134223706,3733
lakshadweep,2022,1,Realme,507,0.084641068,3734
lakshadweep,2022,1,Huawei,397,0.066277129,3735
lakshadweep,2022,1,Apple,176,0.029382304,3736
lakshadweep,2022,1,OnePlus,160,0.026711185,3737
lakshadweep,2022,1,Lenovo,50,0.008347245,3738
lakshadweep,2022,1,Motorola,49,0.008180301,3739
lakshadweep,2022,1,Others,247,0.041235392,3740
madhya-pradesh,2018,1,Xiaomi,652241,0.255419891,3741
madhya-pradesh,2018,1,Samsung,490595,0.192118744,3742
madhya-pradesh,2018,1,Vivo,380809,0.149126156,3743
madhya-pradesh,2018,1,Oppo,256901,0.100603344,3744
madhya-pradesh,2018,1,Realme,146657,0.057431402,3745
madhya-pradesh,2018,1,Motorola,66919,0.026205718,3746
madhya-pradesh,2018,1,Micromax,59025,0.0231144,3747
madhya-pradesh,2018,1,Apple,57650,0.022575945,3748
madhya-pradesh,2018,1,OnePlus,55940,0.021906303,3749
madhya-pradesh,2018,1,Lenovo,51523,0.02017659,3750
madhya-pradesh,2018,1,Others,335343,0.131321509,3751
madhya-pradesh,2018,2,Xiaomi,890108,0.258627372,3752
madhya-pradesh,2018,2,Samsung,654270,0.190102921,3753
madhya-pradesh,2018,2,Vivo,531042,0.154298127,3754
madhya-pradesh,2018,2,Oppo,352090,0.102302318,3755
madhya-pradesh,2018,2,Realme,192521,0.055938381,3756
madhya-pradesh,2018,2,Motorola,85306,0.024786281,3757
madhya-pradesh,2018,2,Micromax,82296,0.023911703,3758
madhya-pradesh,2018,2,Apple,72862,0.021170586,3759
madhya-pradesh,2018,2,OnePlus,68143,0.019799446,3760
madhya-pradesh,2018,2,Lenovo,65308,0.018975716,3761
madhya-pradesh,2018,2,Others,447716,0.13008715,3762
madhya-pradesh,2018,3,Xiaomi,1132909,0.262898066,3763
madhya-pradesh,2018,3,Samsung,816822,0.189548255,3764
madhya-pradesh,2018,3,Vivo,697677,0.161899971,3765
madhya-pradesh,2018,3,Oppo,452478,0.105000129,3766
madhya-pradesh,2018,3,Realme,239549,0.055588727,3767
madhya-pradesh,2018,3,Motorola,99876,0.023176802,3768
madhya-pradesh,2018,3,Micromax,90871,0.021087139,3769
madhya-pradesh,2018,3,Apple,84853,0.019690628,3770
madhya-pradesh,2018,3,OnePlus,79210,0.018381137,3771
madhya-pradesh,2018,3,Lenovo,71683,0.016634453,3772
madhya-pradesh,2018,3,Others,543381,0.126094694,3773
madhya-pradesh,2018,4,Xiaomi,1416415,0.263988503,3774
madhya-pradesh,2018,4,Samsung,1015220,0.189214607,3775
madhya-pradesh,2018,4,Vivo,905510,0.168767084,3776
madhya-pradesh,2018,4,Oppo,579831,0.108067704,3777
madhya-pradesh,2018,4,Realme,294612,0.054909176,3778
madhya-pradesh,2018,4,Motorola,117954,0.021984023,3779
madhya-pradesh,2018,4,Micromax,103324,0.019257314,3780
madhya-pradesh,2018,4,Apple,100071,0.018651026,3781
madhya-pradesh,2018,4,OnePlus,90958,0.016952564,3782
madhya-pradesh,2018,4,Lenovo,84373,0.015725266,3783
madhya-pradesh,2018,4,Others,657174,0.122482733,3784
madhya-pradesh,2019,1,Xiaomi,1692888,0.263919807,3785
madhya-pradesh,2019,1,Samsung,1214286,0.18930616,3786
madhya-pradesh,2019,1,Vivo,1118407,0.174358705,3787
madhya-pradesh,2019,1,Oppo,713079,0.111168413,3788
madhya-pradesh,2019,1,Realme,347539,0.054181036,3789
madhya-pradesh,2019,1,Motorola,132833,0.020708552,3790
madhya-pradesh,2019,1,Micromax,115580,0.018018824,3791
madhya-pradesh,2019,1,Apple,114562,0.017860119,3792
madhya-pradesh,2019,1,OnePlus,102145,0.015924319,3793
madhya-pradesh,2019,1,Lenovo,94449,0.014724519,3794
madhya-pradesh,2019,1,Others,768635,0.119829546,3795
madhya-pradesh,2019,2,Xiaomi,1936039,0.26516825,3796
madhya-pradesh,2019,2,Samsung,1385430,0.189754467,3797
madhya-pradesh,2019,2,Vivo,1303162,0.178486687,3798
madhya-pradesh,2019,2,Oppo,827579,0.113348788,3799
madhya-pradesh,2019,2,Realme,396497,0.054305939,3800
madhya-pradesh,2019,2,Motorola,145364,0.01990968,3801
madhya-pradesh,2019,2,Apple,127711,0.017491849,3802
madhya-pradesh,2019,2,Micromax,120323,0.016479957,3803
madhya-pradesh,2019,2,OnePlus,111156,0.015224405,3804
madhya-pradesh,2019,2,Lenovo,103102,0.014121294,3805
madhya-pradesh,2019,2,Others,844809,0.115708683,3806
madhya-pradesh,2019,3,Xiaomi,2182732,0.266815994,3807
madhya-pradesh,2019,3,Samsung,1532795,0.187368042,3808
madhya-pradesh,2019,3,Vivo,1494051,0.182631997,3809
madhya-pradesh,2019,3,Oppo,939484,0.114842023,3810
madhya-pradesh,2019,3,Realme,456103,0.055753787,3811
madhya-pradesh,2019,3,Motorola,154465,0.018881719,3812
madhya-pradesh,2019,3,Apple,139917,0.017103379,3813
madhya-pradesh,2019,3,Micromax,129516,0.015831967,3814
madhya-pradesh,2019,3,OnePlus,120190,0.014691961,3815
madhya-pradesh,2019,3,Huawei,113980,0.013932854,3816
madhya-pradesh,2019,3,Others,917431,0.112146276,3817
madhya-pradesh,2019,4,Xiaomi,2450683,0.267388823,3818
madhya-pradesh,2019,4,Vivo,1711918,0.186783741,3819
madhya-pradesh,2019,4,Samsung,1704518,0.185976343,3820
madhya-pradesh,2019,4,Oppo,1069906,0.116735174,3821
madhya-pradesh,2019,4,Realme,529253,0.057745672,3822
madhya-pradesh,2019,4,Motorola,165303,0.01803586,3823
madhya-pradesh,2019,4,Apple,150743,0.016447249,3824
madhya-pradesh,2019,4,Micromax,136341,0.014875877,3825
madhya-pradesh,2019,4,OnePlus,127622,0.013924566,3826
madhya-pradesh,2019,4,Huawei,125734,0.01371857,3827
madhya-pradesh,2019,4,Others,993220,0.108368127,3828
madhya-pradesh,2020,1,Xiaomi,2697286,0.265706573,3829
madhya-pradesh,2020,1,Vivo,1956817,0.192763815,3830
madhya-pradesh,2020,1,Samsung,1873824,0.184588269,3831
madhya-pradesh,2020,1,Oppo,1206327,0.118833899,3832
madhya-pradesh,2020,1,Realme,607456,0.059839799,3833
madhya-pradesh,2020,1,Motorola,174003,0.017140837,3834
madhya-pradesh,2020,1,Apple,160868,0.015846924,3835
madhya-pradesh,2020,1,Huawei,136299,0.013426659,3836
madhya-pradesh,2020,1,Micromax,135703,0.013367948,3837
madhya-pradesh,2020,1,OnePlus,133926,0.013192898,3838
madhya-pradesh,2020,1,Others,1068862,0.105292379,3839
madhya-pradesh,2020,2,Xiaomi,3003291,0.264038976,3840
madhya-pradesh,2020,2,Vivo,2247524,0.197594551,3841
madhya-pradesh,2020,2,Samsung,2084294,0.183243932,3842
madhya-pradesh,2020,2,Oppo,1376782,0.12104192,3843
madhya-pradesh,2020,2,Realme,693404,0.060961686,3844
madhya-pradesh,2020,2,Motorola,185349,0.016295244,3845
madhya-pradesh,2020,2,Apple,170312,0.014973243,3846
madhya-pradesh,2020,2,Micromax,147344,0.012953976,3847
madhya-pradesh,2020,2,Huawei,147224,0.012943426,3848
madhya-pradesh,2020,2,OnePlus,139482,0.012262776,3849
madhya-pradesh,2020,2,Others,1179417,0.103690271,3850
madhya-pradesh,2020,3,Xiaomi,3292397,0.262045392,3851
madhya-pradesh,2020,3,Vivo,2556833,0.203501068,3852
madhya-pradesh,2020,3,Samsung,2278237,0.181327315,3853
madhya-pradesh,2020,3,Oppo,1539499,0.122530369,3854
madhya-pradesh,2020,3,Realme,799089,0.063600347,3855
madhya-pradesh,2020,3,Motorola,196221,0.015617439,3856
madhya-pradesh,2020,3,Apple,181092,0.014413306,3857
madhya-pradesh,2020,3,Huawei,157340,0.012522859,3858
madhya-pradesh,2020,3,Micromax,157127,0.012505906,3859
madhya-pradesh,2020,3,OnePlus,146328,0.011646402,3860
madhya-pradesh,2020,3,Others,1260061,0.1002896,3861
madhya-pradesh,2020,4,Xiaomi,3563397,0.259383516,3862
madhya-pradesh,2020,4,Vivo,2853943,0.207741593,3863
madhya-pradesh,2020,4,Samsung,2466332,0.17952697,3864
madhya-pradesh,2020,4,Oppo,1703093,0.123969979,3865
madhya-pradesh,2020,4,Realme,905866,0.065938965,3866
madhya-pradesh,2020,4,Motorola,206156,0.015006318,3867
madhya-pradesh,2020,4,Apple,195195,0.014208455,3868
madhya-pradesh,2020,4,Huawei,166594,0.012126557,3869
madhya-pradesh,2020,4,Micromax,164239,0.011955134,3870
madhya-pradesh,2020,4,Tecno,157894,0.011493275,3871
madhya-pradesh,2020,4,Others,1355238,0.098649238,3872
madhya-pradesh,2021,1,Xiaomi,3826173,0.257838325,3873
madhya-pradesh,2021,1,Vivo,3171754,0.213738307,3874
madhya-pradesh,2021,1,Samsung,2620433,0.176585861,3875
madhya-pradesh,2021,1,Oppo,1846729,0.12444746,3876
madhya-pradesh,2021,1,Realme,1015817,0.068453923,3877
madhya-pradesh,2021,1,Motorola,211488,0.014251763,3878
madhya-pradesh,2021,1,Apple,210736,0.014201087,3879
madhya-pradesh,2021,1,Tecno,184784,0.012452233,3880
madhya-pradesh,2021,1,Huawei,173653,0.011702136,3881
madhya-pradesh,2021,1,Micromax,165359,0.01114322,3882
madhya-pradesh,2021,1,Others,1412501,0.095185683,3883
madhya-pradesh,2021,2,Xiaomi,4052668,0.254230257,3884
madhya-pradesh,2021,2,Vivo,3483187,0.218505815,3885
madhya-pradesh,2021,2,Samsung,2757784,0.173000141,3886
madhya-pradesh,2021,2,Oppo,2001363,0.125548658,3887
madhya-pradesh,2021,2,Realme,1196164,0.075037255,3888
madhya-pradesh,2021,2,Tecno,240188,0.015067372,3889
madhya-pradesh,2021,2,Apple,228017,0.014303866,3890
madhya-pradesh,2021,2,Motorola,210526,0.013206628,3891
madhya-pradesh,2021,2,OnePlus,182565,0.01145259,3892
madhya-pradesh,2021,2,Huawei,171485,0.010757525,3893
madhya-pradesh,2021,2,Others,1416988,0.088889893,3894
madhya-pradesh,2021,3,Xiaomi,4290362,0.249291337,3895
madhya-pradesh,2021,3,Vivo,3891058,0.226089792,3896
madhya-pradesh,2021,3,Samsung,2829150,0.164387664,3897
madhya-pradesh,2021,3,Oppo,2215661,0.128740907,3898
madhya-pradesh,2021,3,Realme,1404072,0.081583556,3899
madhya-pradesh,2021,3,Tecno,298534,0.017346308,3900
madhya-pradesh,2021,3,Apple,249062,0.014471739,3901
madhya-pradesh,2021,3,OnePlus,224466,0.013042589,3902
madhya-pradesh,2021,3,Motorola,208788,0.01213162,3903
madhya-pradesh,2021,3,Huawei,180559,0.010491375,3904
madhya-pradesh,2021,3,Others,1418521,0.082423114,3905
madhya-pradesh,2021,4,Xiaomi,4500562,0.243850387,3906
madhya-pradesh,2021,4,Vivo,4248158,0.230174581,3907
madhya-pradesh,2021,4,Samsung,2921496,0.158293104,3908
madhya-pradesh,2021,4,Oppo,2400977,0.130090236,3909
madhya-pradesh,2021,4,Realme,1682298,0.09115062,3910
madhya-pradesh,2021,4,Tecno,350126,0.0189706,3911
madhya-pradesh,2021,4,Apple,293413,0.015897764,3912
madhya-pradesh,2021,4,OnePlus,264637,0.014338617,3913
madhya-pradesh,2021,4,Motorola,211860,0.011479043,3914
madhya-pradesh,2021,4,Huawei,174122,0.009434314,3915
madhya-pradesh,2021,4,Others,1408594,0.076320733,3916
madhya-pradesh,2022,1,Xiaomi,4678482,0.23801623,3917
madhya-pradesh,2022,1,Vivo,4575284,0.232766065,3918
madhya-pradesh,2022,1,Samsung,3009068,0.153085343,3919
madhya-pradesh,2022,1,Oppo,2595568,0.132048667,3920
madhya-pradesh,2022,1,Realme,1935366,0.098461107,3921
madhya-pradesh,2022,1,Tecno,424783,0.021610695,3922
madhya-pradesh,2022,1,Apple,325559,0.016562707,3923
madhya-pradesh,2022,1,OnePlus,303765,0.015453944,3924
madhya-pradesh,2022,1,Motorola,211431,0.010756482,3925
madhya-pradesh,2022,1,Huawei,173297,0.008816428,3926
madhya-pradesh,2022,1,Others,1423544,0.072422332,3927
maharashtra,2018,1,Xiaomi,1606618,0.263078366,3928
maharashtra,2018,1,Samsung,1354403,0.221778996,3929
maharashtra,2018,1,Vivo,722501,0.118307141,3930
maharashtra,2018,1,Oppo,611419,0.100117832,3931
maharashtra,2018,1,Motorola,250397,0.041001678,3932
maharashtra,2018,1,OnePlus,250269,0.040980718,3933
maharashtra,2018,1,Apple,240145,0.039322947,3934
maharashtra,2018,1,Realme,238202,0.039004787,3935
maharashtra,2018,1,Lenovo,157770,0.025834314,3936
maharashtra,2018,1,Huawei,77241,0.012647957,3937
maharashtra,2018,1,Others,598029,0.097925264,3938
maharashtra,2018,2,Xiaomi,2177364,0.264809749,3939
maharashtra,2018,2,Samsung,1813491,0.220555725,3940
maharashtra,2018,2,Vivo,1030036,0.125272382,3941
maharashtra,2018,2,Oppo,852747,0.103710596,3942
maharashtra,2018,2,Motorola,326189,0.039670917,3943
maharashtra,2018,2,Realme,312225,0.037972624,3944
maharashtra,2018,2,OnePlus,312199,0.037969462,3945
maharashtra,2018,2,Apple,308656,0.037538564,3946
maharashtra,2018,2,Lenovo,200468,0.024380802,3947
maharashtra,2018,2,Huawei,103831,0.012627866,3948
maharashtra,2018,2,Others,785165,0.095491313,3949
maharashtra,2018,3,Xiaomi,2766078,0.265076114,3950
maharashtra,2018,3,Samsung,2300594,0.220468301,3951
maharashtra,2018,3,Vivo,1399253,0.134091862,3952
maharashtra,2018,3,Oppo,1125654,0.107872587,3953
maharashtra,2018,3,Realme,390608,0.037432368,3954
maharashtra,2018,3,Motorola,388369,0.037217803,3955
maharashtra,2018,3,Apple,375379,0.035972958,3956
maharashtra,2018,3,OnePlus,373333,0.035776887,3957
maharashtra,2018,3,Lenovo,228516,0.021898925,3958
maharashtra,2018,3,Huawei,134410,0.012880649,3959
maharashtra,2018,3,Others,952839,0.091311546,3960
maharashtra,2018,4,Xiaomi,3540182,0.264555918,3961
maharashtra,2018,4,Samsung,2956289,0.220921905,3962
maharashtra,2018,4,Vivo,1906545,0.142475094,3963
maharashtra,2018,4,Oppo,1510894,0.112908305,3964
maharashtra,2018,4,Realme,492198,0.036781695,3965
maharashtra,2018,4,Apple,470804,0.035182933,3966
maharashtra,2018,4,Motorola,466650,0.034872506,3967
maharashtra,2018,4,OnePlus,454556,0.033968728,3968
maharashtra,2018,4,Lenovo,269382,0.020130774,3969
maharashtra,2018,4,Huawei,175714,0.013131014,3970
maharashtra,2018,4,Others,1138388,0.08507113,3971
maharashtra,2019,1,Xiaomi,4274491,0.262489107,3972
maharashtra,2019,1,Samsung,3611915,0.22180146,3973
maharashtra,2019,1,Vivo,2418126,0.14849294,3974
maharashtra,2019,1,Oppo,1907902,0.117160965,3975
maharashtra,2019,1,Realme,585138,0.035932314,3976
maharashtra,2019,1,Apple,558788,0.034314206,3977
maharashtra,2019,1,Motorola,534307,0.03281087,3978
maharashtra,2019,1,OnePlus,525104,0.032245729,3979
maharashtra,2019,1,Lenovo,306357,0.018812854,3980
maharashtra,2019,1,Huawei,217773,0.013373064,3981
maharashtra,2019,1,Others,1344550,0.082566492,3982
maharashtra,2019,2,Xiaomi,4892831,0.260576105,3983
maharashtra,2019,2,Samsung,4177428,0.222476091,3984
maharashtra,2019,2,Vivo,2871247,0.152913182,3985
maharashtra,2019,2,Oppo,2256129,0.120154018,3986
maharashtra,2019,2,Realme,671555,0.035764813,3987
maharashtra,2019,2,Apple,637834,0.033968943,3988
maharashtra,2019,2,Motorola,590477,0.031446865,3989
maharashtra,2019,2,OnePlus,584246,0.031115023,3990
maharashtra,2019,2,Lenovo,336952,0.017944957,3991
maharashtra,2019,2,Huawei,250636,0.01334805,3992
maharashtra,2019,2,Others,1507640,0.080291953,3993
maharashtra,2019,3,Xiaomi,5512362,0.258637501,3994
maharashtra,2019,3,Samsung,4737873,0.222298831,3995
maharashtra,2019,3,Vivo,3365190,0.157893174,3996
maharashtra,2019,3,Oppo,2622932,0.123066768,3997
maharashtra,2019,3,Realme,776018,0.036410409,3998
maharashtra,2019,3,Apple,710463,0.033334599,3999
maharashtra,2019,3,OnePlus,640069,0.030031744,4000
maharashtra,2019,3,Motorola,634763,0.029782789,4001
maharashtra,2019,3,Lenovo,350502,0.016445393,4002
maharashtra,2019,3,Huawei,283713,0.013311684,4003
maharashtra,2019,3,Others,1679196,0.078787107,4004
maharashtra,2019,4,Xiaomi,6103857,0.257055408,4005
maharashtra,2019,4,Samsung,5262077,0.221605019,4006
maharashtra,2019,4,Vivo,3869506,0.162958838,4007
maharashtra,2019,4,Oppo,2994940,0.126127713,4008
maharashtra,2019,4,Realme,901700,0.037973835,4009
maharashtra,2019,4,Apple,765131,0.032222423,4010
